open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,sma_50,ema_50,rsi,macd,macd_signal,macd_hist,doji,hammer,close_lag_1
2024-05-06 16:00:00,0.6678942989356299,0.5954331660946476,0.3862705144648625,0.278363773616242,0.28214592340503436,2024-05-06 16:59:59.999,12121861.4485,29488,8132638,5857885.3159,0,1.092475214257881,1.257861427089037,-1.1696770490953805,-0.22374570542984776,0.43837631177948283,-1.8619160890477235,0,0,0.6681112672175694
2024-05-06 17:00:00,0.2779700885607655,0.3223988823021639,0.3341321881776673,0.2821848274750781,-0.17840132323384078,2024-05-06 17:59:59.999,8815750.0211,22728,6105256,4384375.9026,0,1.0730723934699427,1.2197348619289095,-1.1630676578691677,-0.47889029249477594,0.24437588708302868,-2.0900621359556717,100,0,0.278363773616242
2024-05-06 18:00:00,0.28179287493698923,0.2755930050805961,0.36020135132126696,0.4006374970990108,-0.6016412529524392,2024-05-06 18:59:59.999,5813069.2029,17761,3834416,2752788.3611,0,1.0581243019445477,1.1898294249561732,-0.9514197776928041,-0.6324860765099799,0.05576018710490754,-2.0312384748901686,0,0,0.2821848274750781
2024-05-06 19:00:00,0.40029925259993804,0.2443890869328828,0.18888970780619002,0.25161639660438484,-0.2040130871711088,2024-05-06 19:59:59.999,8587446.7033,22859,5138888,3668705.5013,0,1.04268124050109,1.152635047572361,-1.124476157427309,-0.7991087727865369,-0.1313817885289803,-2.015139256106706,0,100,0.4006374970990108
2024-05-06 20:00:00,0.25121058392719503,0.23268761762749196,0.3788221821381209,0.37389012008715367,-0.633891421664512,2024-05-06 20:59:59.999,5579450.1372,14011,3555750,2551073.2278,0,1.0301090045823722,1.123842208727046,-0.8960258833414602,-0.878352895330984,-0.29833523611443635,-1.794596295518743,0,0,0.25161639660438484
2024-05-06 21:00:00,0.36971696159014383,0.2716925153121325,0.4607538377322865,0.3356795814987881,-0.8220502306491211,2024-05-06 21:59:59.999,4254731.3779,10625,2446619,1759253.4023,0,1.0132800273683518,1.0940088334718874,-0.9453595773073331,-0.9448379461961591,-0.4463620755911073,-1.587838765886768,100,0,0.37389012008715367
2024-05-06 22:00:00,0.33148909782790215,0.18588174040592417,0.28199386189047215,0.16755321170998158,-0.5114021007819384,2024-05-06 22:59:59.999,6426242.2143,12473,3539540,2529232.0007,0,0.993184248695132,1.0557988581834692,-1.1611719370472768,-1.0463903785021207,-0.5868766738072366,-1.505773747363557,0,0,0.3356795814987881
2024-05-06 23:00:00,0.16710928365026415,0.03376263943582567,0.14419971384573643,0.0032478957800111327,-0.6787106176720679,2024-05-06 23:59:59.999,5216043.8563,12628,3060674,2176719.92,0,0.9718015482349588,1.009757743715238,-1.3605892256467074,-1.172912272001058,-0.7268136824158015,-1.499464058923096,0,0,0.16755321170998158
2024-05-07 00:00:00,-0.0010933169035975973,-0.028645196859600916,-0.0010427665257408437,-0.004394211937661123,0.02202031655014712,2024-05-07 00:59:59.999,10113341.1075,22553,6352036,4505019.8637,0,0.953388667283146,0.9650882296787292,-1.3699237042562333,-1.2622999872528204,-0.858209934427824,-1.406163361569436,100,0,0.0032478957800111327
2024-05-07 01:00:00,-0.004916103279821342,0.02986214966736205,0.1106822183753952,0.18665848100416646,-0.5592417881583979,2024-05-07 01:59:59.999,6059093.3958,15111,3978424,2830724.755,0,0.9391335336430269,0.9330187980154608,-0.9394113051466093,-1.2514954151293411,-0.9609763593477613,-1.0934061950804987,0,0,-0.004394211937661123
2024-05-07 02:00:00,0.1824004291551591,0.04546410874121653,0.22985553560327282,0.14080583469812444,-0.6658681681337801,2024-05-07 02:59:59.999,5316037.0427,12120,3316305,2362319.1466,0,0.9242844361012357,0.8996033903093589,-1.0064284452894645,-1.2458725385405391,-1.0419662206117248,-0.8555152597632135,0,0,0.18665848100416646
2024-05-07 03:00:00,0.13652699264046994,0.010359700825039618,-0.3324935550657782,-0.23365744346785422,1.2542903624009563,2024-05-07 03:59:59.999,18584698.4726,36462,11419685,8024327.677,0,0.9033967055591198,0.846235650768094,-1.499071568755452,-1.3602748373622788,-1.1316467746975547,-0.9504538862889772,0,0,0.14080583469812444
2024-05-07 04:00:00,-0.23810607222949523,-0.31728143972593914,-0.1090435852635061,-0.1839837433029803,-0.6828417920694565,2024-05-07 04:59:59.999,5134881.0638,14237,3689500,2597238.9597,0,0.8856767824925884,0.7977813313062908,-1.3819675730588639,-1.4178166035495636,-1.215909653008081,-0.8912702621968797,0,0,-0.23365744346785422
2024-05-07 05:00:00,-0.18458706296235855,-0.3094804601890119,-0.19842357318441328,-0.2527627127620391,-0.6186478534516207,2024-05-07 05:59:59.999,5574675.1069,15129,3908680,2748556.2804,0,0.8642940820324152,0.7473217800142369,-1.470473929094404,-1.4719321714375848,-1.295093007932214,-0.8357806730934263,0,0,-0.1839837433029803
2024-05-07 06:00:00,-0.25339721773439444,-0.36018682717904327,-0.2729068964518373,-0.3406469515152785,-0.6022808566672944,2024-05-07 06:59:59.999,5664802.2909,14525,3539702,2478354.4928,0,0.843109369539466,0.6938507997618228,-1.5839712087704123,-1.5294851457001708,-1.370960565273758,-0.799558328709515,0,0,-0.2527627127620391
2024-05-07 07:00:00,-0.34514409076377284,-0.33288339879979795,-0.20587190551115486,-0.23747849732669035,-0.7217354233114729,2024-05-07 07:59:59.999,4857232.7445,13804,3732743,2623789.5793,0,0.8272703321615601,0.6483348225271423,-1.3102977112363192,-1.5216908562668872,-1.4299589331650127,-0.6152763951697902,0,0,-0.3406469515152785
2024-05-07 08:00:00,-0.23810607222949523,0.08056851665739344,-0.11649191759024768,0.1904795348630026,0.4326351790463243,2024-05-07 08:59:59.999,13004644.3956,25434,9963482,7073561.4258,0,0.8209347172103967,0.6289040598396027,-0.34960030702723427,-1.3482337182265796,-1.4394213524384651,-0.07413715324511815,0,0,-0.23747849732669035
2024-05-07 09:00:00,0.18622321553138713,0.1897822301743878,0.3378563543410381,0.21340585801601936,-0.2391284741693235,2024-05-07 09:59:59.999,8370640.5404,17785,5633644,4036585.0811,0,0.8120252586853318,0.6115370882526643,-0.3043328114958785,-1.1898156392780406,-1.4125268186172801,0.32303246973152755,100,0,0.1904795348630026
2024-05-07 10:00:00,0.21298272016495332,0.11567292457357035,0.1963380401329316,0.1713742655688177,-0.4662267376575067,2024-05-07 10:59:59.999,6728935.8528,15004,4308641,3072485.1644,0,0.7954932634221445,0.5924645402955713,-0.38260214857604724,-1.0678963679264257,-1.364487179874649,0.5540252409792088,0,0,0.21340585801601936
2024-05-07 11:00:00,0.16710928365026415,0.09226998596278431,-0.004766932689111632,-0.14959425857345093,0.16028629303724384,2024-05-07 11:59:59.999,11106913.9335,19135,6765821,4807121.7269,0,0.7714377254044498,0.5559147296980478,-0.9271428543437739,-1.0743438122951214,-1.32745813548019,0.43374361026529457,0,0,0.1713742655688177
2024-05-07 12:00:00,-0.15400477195256437,-0.09105303315502317,0.02130223045448802,0.018532111215355643,-0.5876273261688979,2024-05-07 12:59:59.999,5830158.0942,13928,4564270,3231489.4584,0,0.7503520068951098,0.5303447813240827,-0.5600803877704134,-1.008785638851343,-1.283572464344417,0.50864658276276,0,0,-0.14959425857345093
2024-05-07 13:00:00,0.021843401353744872,-0.11445597176580923,-0.13138858224373082,-0.18780479716181644,-0.2579870222901355,2024-05-07 13:59:59.999,8118292.1328,17633,5019239,3546230.5874,0,0.7226336914837732,0.49406137236088477,-0.8887890876638308,-1.0196335567044896,-1.250823934157561,0.38698253516765047,0,0,0.018532111215355643
2024-05-07 14:00:00,-0.18458706296235855,0.018160680361966858,-0.12766441608036005,0.14844794241580095,-0.23664299213900428,2024-05-07 14:59:59.999,8272060.6179,19601,6108469,4318590.7788,0,0.7050127624008511,0.4782939148161099,-0.2190769885287762,-0.8988481540497886,-1.1983477758675718,0.602490545301221,0,0,-0.18780479716181644
2024-05-07 15:00:00,0.1479953517691454,0.13907586318435208,0.12930304919225327,-0.01203631965533762,0.10903585790536927,2024-05-07 15:59:59.999,10774582.1146,20721,7264863,5176476.6553,0,0.6835310679570631,0.4540321860909677,-0.4817225470658913,-0.8515074406978975,-1.146067692914897,0.6003485845160751,0,0,0.14844794241580095
2024-05-07 16:00:00,-0.012561676032273076,-0.08715254338655955,-0.004766932689111632,-0.06935212753788378,-0.8477562711421767,2024-05-07 16:59:59.999,4010134.3746,11958,2532084,1792889.1963,0,0.6567036983982373,0.42746739669056766,-0.5740560596914638,-0.8258607205897447,-1.098664082840703,0.5470771541637923,0,0,-0.01203631965533762
2024-05-07 17:00:00,-0.06608068529940975,-0.18856527736662668,-0.0010427665257408437,-0.061710019820211515,-0.8224474667377241,2024-05-07 17:59:59.999,4182342.6657,11123,3150150,2228077.6022,0,0.6266095273802123,0.4023782972062334,-0.5578148162089676,-0.7945922543903584,-1.053938618341451,0.5178206302326637,100,0,-0.06935212753788378
2024-05-07 18:00:00,-0.062257898923186,-0.22366968528280357,-0.19842357318441328,-0.10756266612624929,-0.16654665327416476,2024-05-07 18:59:59.999,8722098.4817,20490,5609599,3947743.3766,0,0.5976042901819222,0.37566948316224197,-0.6397019527108808,-0.7781432859841128,-1.0145797096872597,0.45919544907081505,0,0,-0.061710019820211515
2024-05-07 19:00:00,-0.10430854906165143,-0.24317213412512168,-0.05318109281293601,-0.21073112031483746,-0.8542160360054784,2024-05-07 19:59:59.999,3947147.2006,11380,2912330,2052702.5153,0,0.5670151492458398,0.3441499717592038,-0.8241779689632881,-0.7937078420528086,-0.9864787124747542,0.3362120837937564,0,0,-0.10756266612624929
2024-05-07 20:00:00,-0.20752378121970527,-0.25097311366204894,-0.09042275444664803,-0.1839837433029803,-0.6865116991981847,2024-05-07 20:59:59.999,5116338.6638,11968,3649845,2572757.1441,0,0.5399897917197846,0.31538528676833605,-0.7556477616832481,-0.788355375914552,-0.9628334648780369,0.2875367068892493,100,0,-0.21073112031483746
2024-05-07 21:00:00,-0.1807642765861348,-0.16906282852430424,-0.1946994070210425,-0.25658376662087523,-0.5730619017650196,2024-05-07 21:59:59.999,5905219.3109,15726,4187777,2952475.9662,0,0.5118755003739999,0.28362626068445024,-0.8939614579516209,-0.801715873458653,-0.9468238950068328,0.2041232471441704,0,0,-0.1839837433029803
2024-05-07 22:00:00,-0.2572200041106182,-0.37188829648443844,-0.3175968904122909,-0.41706802869200954,-0.4083780563266296,2024-05-07 22:59:59.999,7003459.0714,17906,4635623,3245013.2984,0,0.47752458806067194,0.24400008375506957,-1.1839718601305054,-0.860582144941617,-0.94682282543045,0.029243630308142244,0,0,-0.25658376662087523
2024-05-07 23:00:00,-0.41777703191203247,-0.5669127849076367,-0.6043576849918747,-0.6425102063633665,1.1533876416059716,2024-05-07 23:59:59.999,17626303.5231,38787,11100961,7690826.3821,0,0.437729006648686,0.19312683721320492,-1.5405811673830807,-0.9773409823725647,-0.9722233089841569,-0.24824731491594934,0,0,-0.41706802869200954
2024-05-08 00:00:00,-0.6394986417330351,-0.7229323756461989,-0.9656018028388824,-0.7112891758224253,1.1324399371475184,2024-05-08 00:59:59.999,17357130.5667,35866,10841489,7463306.1189,0,0.3975374493022465,0.14034321872658356,-1.6408306783165223,-1.0828713567469446,-1.015502239231044,-0.4435545485572024,0,0,-0.6425102063633665
2024-05-08 01:00:00,-0.7083087965050711,-0.7736387426362347,-0.6490476789523283,-0.7609628759872992,-0.6840823582499064,2024-05-08 01:59:59.999,5024285.0061,15565,3467405,2392728.3462,0,0.35407909049661873,0.08680897851453619,-1.7139871211378774,-1.1716634254821108,-1.069442443337281,-0.5600201420338252,0,0,-0.7112891758224253
2024-05-08 02:00:00,-0.758005019395984,-0.7853402119416255,-0.5894610203383915,-0.6539733679398749,-0.9802570137016345,2024-05-08 02:59:59.999,3009933.7045,11445,2348092,1623179.1454,0,0.30992777380570413,0.04144918883744721,-1.366451841814492,-1.1910742601872077,-1.1168175092105086,-0.4883014402491483,0,0,-0.7609628759872992
2024-05-08 03:00:00,-0.6547897872379301,-0.7385343347200577,-0.5671160233581627,-0.6577944217987111,-1.008693938504345,2024-05-08 03:59:59.999,2819730.3798,10040,1942768,1344881.5647,0,0.26874627662314443,-0.0023487522926830514,-1.3732004765753079,-1.1949883902272487,-1.1555690961232508,-0.3940970695317257,100,0,-0.6539733679398749
2024-05-08 04:00:00,-0.6547897872379301,-0.7853402119416255,-0.8352559871208883,-0.9099839764819251,-0.6164560246846613,2024-05-08 04:59:59.999,5470024.3202,15962,3458662,2379892.8357,0,0.22429797798139653,-0.05874893158064933,-1.785470028680756,-1.2743164901650386,-1.2038285023403406,-0.4979621266119596,0,0,-0.6577944217987111
2024-05-08 05:00:00,-0.9070936880687269,-0.96086225152251,-0.8389801532842591,-0.8526681685993748,-0.9316547180053437,2024-05-08 05:59:59.999,3315440.2239,12306,2538402,1740888.2773,0,0.18034464925771143,-0.10968283811441355,-1.589822495649465,-1.302662672646259,-1.2486028495648447,-0.4598907414072188,0,0,-0.9099839764819251
2024-05-08 06:00:00,-0.853574678801586,-0.96086225152251,-0.9544293043487659,-0.9329102996349419,-0.23210355574681002,2024-05-08 06:59:59.999,8030335.5317,22377,5909027,4039018.9895,0,0.1320355852550977,-0.16317563797320267,-1.7198231751183615,-1.3392595740648858,-1.292384125591158,-0.4490422604482192,0,0,-0.8526681685993748
2024-05-08 07:00:00,-0.9376759790785212,-1.0232700878179324,-1.1629826094975548,-1.2462367160595424,0.6642734858573185,2024-05-08 07:59:59.999,13975960.2855,26940,9639023,6532550.2944,0,0.0698673635468129,-0.2323619532033699,-2.1545752962868887,-1.4641127623387993,-1.3545714431357627,-0.6501130309080918,0,0,-0.9329102996349419
